,iter,obj_val,obs_err,test_err,nuc_norm,time,mu
0,1.0,9071.299605737051,190.08916656690283,0.9961645758281398,18.913397106058785,0.4187633991241455,2.0
1,2.0,4993.112584875402,94.88417888233472,0.5038476964663811,1371.1803671658395,0.7186698913574219,2.0
2,3.0,3979.8253137932647,59.77338127549004,0.3167023521824327,1543.3055182584944,1.096592903137207,2.0
3,4.0,3941.7963722193836,55.57990404228624,0.2947749295086496,1584.7574694409736,1.4182872772216797,2.0
4,5.0,3938.944368460511,54.53199982951859,0.28930524557539106,1597.7548085544286,1.7405517101287842,2.0
5,6.0,30629.3237174719,29.936219311951067,0.15859532091641224,2185.9348934450045,2.8355185985565186,0.017065196592603752
6,7.0,22753.21001327606,24.163073663418732,0.1339015059696866,2823.3175350356105,3.497220993041992,0.017065196592603752
7,8.0,10992.841646438525,13.024394631997342,0.08673343662385426,3011.321184760909,4.256460905075073,0.017065196592603752
8,9.0,8617.31638541791,9.43822757189449,0.06581459544338916,3003.6609250906363,4.9446492195129395,0.017065196592603752
9,10.0,7841.843372343823,7.86847811852356,0.055299224274917236,3013.9156114731027,5.6158671379089355,0.017065196592603752
10,11.0,80450.65546921692,6.9647007097838225,0.0503160335834176,3065.365903844633,7.003638744354248,0.00032633951696302255
11,12.0,72529.61021800185,6.58221755347567,0.04778304741458303,3074.227758394287,7.707263946533203,0.00032633951696302255
12,13.0,67401.64337259268,6.3224100393427,0.04596384025689438,3078.6731049840955,8.417493104934692,0.00032633951696302255
13,14.0,63372.818471697494,6.110548753673231,0.04440399223692915,3082.1457846281546,9.147199153900146,0.00032633951696302255
14,15.0,59898.41627199983,5.921743844113687,0.04299740381169956,3085.2763008064912,9.839386463165283,0.00032633951696302255
15,16.0,56695.24294255167,5.742168027436049,0.041679104181697395,3088.273505883,10.544724464416504,0.00032633951696302255
16,17.0,53594.05799878317,5.562776507568567,0.04038830936864004,3091.2863106636255,11.289530038833618,0.00032633951696302255
17,18.0,50509.29496306211,5.3783895082500575,0.03908257115273188,3094.38784483801,12.115399599075317,0.00032633951696302255
18,19.0,47413.915403496554,5.186773069625905,0.03773933311380911,3097.5819769223626,12.864400386810303,0.00032633951696302255
19,20.0,44318.45362639925,4.9877884557853776,0.036350477599417494,3100.8287442302335,13.639128684997559,0.00032633951696302255
