,iter,obj_val,obs_err,test_err,nuc_norm,time,mu
0,1.0,30228.708583458156,346.47624474146147,0.9932579966867567,108.63077046094165,0.9169316291809082,2.0
1,2.0,9136.975082150633,58.21571142421633,0.17315865083757245,4144.853908996863,1.7686107158660889,2.0
2,3.0,8652.15298144584,57.87413951481809,0.16924722249125604,3907.399487650342,2.606551170349121,2.0
3,4.0,8547.891309262059,60.745955275661764,0.17739902046686007,3812.6867693369422,3.337017297744751,2.0
4,5.0,8521.627312621667,62.351283471339315,0.1819785802517096,3774.8533374954195,4.097949504852295,2.0
5,6.0,93200.4123876381,36.87421425485381,0.1097242834549594,5440.692095187981,6.592624664306641,0.008258769003289122
6,7.0,35181.99381324608,18.56607932360426,0.09987606017188906,7156.654291122888,9.802422285079956,0.008258769003289122
7,8.0,24492.523859322493,13.061271403548393,0.09673596955265827,7082.150589060441,12.695625066757202,0.008258769003289122
8,9.0,21389.974466216117,11.025476584459465,0.09535080639818383,7015.227759691039,15.513033866882324,0.008258769003289122
9,10.0,19851.57886174914,9.9091577720771,0.093796656815148,6953.451552408346,18.2511305809021,0.008258769003289122
10,11.0,240938.52902670018,8.98645923881021,0.09774805117749644,7132.475836179274,22.378406763076782,0.00017813379616927504
11,12.0,214010.84480664018,8.432693261450197,0.09928758222130941,7206.398901157652,25.299498558044434,0.00017813379616927504
12,13.0,195401.6758535444,8.02762175778087,0.1004927924394647,7259.393810296247,28.254159927368164,0.00017813379616927504
13,14.0,181437.27838586166,7.709578836727632,0.10154289281060742,7301.5573169615045,31.463260650634766,0.00017813379616927504
14,15.0,170488.3392689594,7.450609099175644,0.10249990691213595,7337.033057252154,34.49346947669983,0.00017813379616927504
15,16.0,478525.3106303906,7.233882068972607,0.10353192251990428,7371.566456991208,38.68762826919556,5.641554624356585e-05
16,17.0,455197.19792057393,7.04912551396253,0.10445599702922746,7401.446667072067,41.71117663383484,5.641554624356585e-05
17,18.0,435494.9003138288,6.889196080834917,0.10533611597459656,7428.549603841831,44.78813815116882,5.641554624356585e-05
18,19.0,418574.97645332594,6.748798490263602,0.1061806952808481,7453.578538255044,47.934929609298706,5.641554624356585e-05
19,20.0,403835.7232714591,6.624044170016007,0.10699187787206198,7476.949121622269,51.074811697006226,5.641554624356585e-05
20,21.0,390846.0770580148,6.512093743451903,0.10776969962387906,7498.930073078265,54.26472520828247,5.641554624356585e-05
21,22.0,379297.6877810298,6.410901900484106,0.10851326414698291,7519.688390588701,57.34152054786682,5.641554624356585e-05
22,23.0,368965.0320211141,6.318970344633432,0.10922149502597464,7539.32891471873,60.41565752029419,5.641554624356585e-05
23,24.0,359674.26488729706,6.2351344398901345,0.10989370693297788,7557.928961071544,63.86151838302612,5.641554624356585e-05
24,25.0,351283.6338214043,6.158424990027997,0.11053011549389326,7575.561759770268,66.9545624256134,5.641554624356585e-05
25,26.0,343672.74685513834,6.087994274675409,0.11113200716751524,7592.309705915296,70.12712335586548,5.641554624356585e-05
26,27.0,336738.2542330018,6.023092916292051,0.11170154015322234,7608.261123712033,73.18302464485168,5.641554624356585e-05
27,28.0,330391.9457194433,5.963065260757069,0.1122414074010152,7623.5053765093035,76.4295825958252,5.641554624356585e-05
28,29.0,324559.3704081562,5.907347328227863,0.11275448010198712,7638.124588590692,79.55091452598572,5.641554624356585e-05
29,30.0,319178.18568656995,5.85546019646004,0.11324341953154207,7652.18717059466,82.69409012794495,5.641554624356585e-05
30,31.0,314196.2663517975,5.80699909191793,0.11371056190173023,7665.748404025888,85.73907136917114,5.641554624356585e-05
31,32.0,309569.81609207386,5.7616207914937805,0.11415796268207955,7678.851491814376,88.75059604644775,5.641554624356585e-05
32,33.0,305261.4682512804,5.719029442154047,0.11458745015191342,7691.528808829724,91.74769997596741,5.641554624356585e-05
33,34.0,301239.0829332409,5.678967961957011,0.11500065551316037,7703.8060871534235,94.83664917945862,5.641554624356585e-05
34,35.0,297474.7871904602,5.6412110516500515,0.11539919319546511,7715.70609854959,97.88671851158142,5.641554624356585e-05
35,36.0,293944.32520511275,5.605560760052143,0.11578463289723305,7727.249068549561,100.99744129180908,5.641554624356585e-05
36,37.0,290626.6479351898,5.571844016006426,0.1161585016292512,7738.454069710468,104.1198103427887,5.641554624356585e-05
37,38.0,287503.62281238654,5.539911141960626,0.11652216161972159,7749.337334962718,107.21625447273254,5.641554624356585e-05
38,39.0,284559.60755656264,5.509632661732702,0.11687701859486294,7759.91480931707,110.3689181804657,5.641554624356585e-05
39,40.0,281781.3370062766,5.480899223124499,0.11722398539912654,7770.197754028021,113.38057565689087,5.641554624356585e-05
40,41.0,279157.29225480463,5.453615871195435,0.11756408128538312,7780.196715300797,116.37805819511414,5.641554624356585e-05
41,42.0,276677.52234804345,5.427700941778896,0.11789771827203994,7789.916595797833,119.40906524658203,5.641554624356585e-05
42,43.0,274333.0392485582,5.403080197668835,0.11822531363910214,7799.361250931908,122.47802472114563,5.641554624356585e-05
43,44.0,272115.56963907205,5.379684617850368,0.11854704346334904,7808.532110950597,125.67510056495667,5.641554624356585e-05
44,45.0,270017.37624437787,5.357448801721737,0.11886271288409697,7817.4280254069,128.77912664413452,5.641554624356585e-05
45,46.0,268030.9167175467,5.336307500554365,0.11917233293235431,7826.049425590962,131.86275005340576,5.641554624356585e-05
46,47.0,266148.8520978862,5.316195902570238,0.11947569038742212,7834.395789873162,134.9358208179474,5.641554624356585e-05
47,48.0,264364.0245841742,5.29704950666371,0.11977244637860264,7842.466970187734,138.1709921360016,5.641554624356585e-05
48,49.0,262669.43219004734,5.278803982494136,0.12006218230276404,7850.263045107391,141.18730521202087,5.641554624356585e-05
49,50.0,261058.1632997438,5.261394492478836,0.12034492262495823,7857.788678726697,144.3566701412201,5.641554624356585e-05
50,51.0,259523.58388047863,5.2447579034539435,0.12062048578636897,7865.048500571712,147.47437953948975,5.641554624356585e-05
51,52.0,671717.6345830833,5.2287584653692845,0.1209542490854262,7866.925751634826,151.68003964424133,2.0838865071337056e-05
52,53.0,667889.6063208445,5.213418536838158,0.12124810762894864,7874.588357406799,154.72137594223022,2.0838865071337056e-05
53,54.0,664225.0486440134,5.198692608404822,0.1215262416559198,7881.7571453363325,158.0240662097931,2.0838865071337056e-05
54,55.0,660709.0338315531,5.1845248812964835,0.12179264982686888,7888.560243385446,161.07626819610596,2.0838865071337056e-05
55,56.0,657327.8882337786,5.170864358540871,0.12204907248039429,7895.057196974834,164.1412742137909,2.0838865071337056e-05
56,57.0,654069.182076028,5.157664551001129,0.1222965794430013,7901.284958369675,167.13108468055725,2.0838865071337056e-05
57,58.0,650921.7321099106,5.144883496733135,0.12253586576103448,7907.26963375372,170.27511930465698,2.0838865071337056e-05
58,59.0,647875.6012580635,5.132483814768559,0.12276741518337131,7913.031301574148,173.34697008132935,2.0838865071337056e-05
59,60.0,644921.9120190521,5.120432005977807,0.12299169928227029,7918.587242227504,176.59036493301392,2.0838865071337056e-05
60,61.0,642052.8316175482,5.108698453798987,0.12320916177640562,7923.953144601539,179.5997817516327,2.0838865071337056e-05
61,62.0,639261.5307127769,5.097257326426896,0.12342012689089234,7929.142416881466,182.59317874908447,2.0838865071337056e-05
62,63.0,636542.053986323,5.08608610307899,0.12362487957445253,7934.166523803498,185.5815131664276,2.0838865071337056e-05
63,64.0,633889.2184040409,5.075165194900078,0.12382373746077968,7939.036353511725,188.73072624206543,2.0838865071337056e-05
64,65.0,631298.565474895,5.064477799786589,0.12401689704811067,7943.76114680432,191.88181805610657,2.0838865071337056e-05
65,66.0,628766.2237710906,5.054009364526372,0.12420461687985979,7948.349612268281,194.91288828849792,2.0838865071337056e-05
66,67.0,626288.8850198805,5.043747522466798,0.12438706000735492,7952.809192769809,197.96592020988464,2.0838865071337056e-05
67,68.0,623863.6508794918,5.033681473538797,0.12456453230790196,7957.147712467113,200.99050641059875,2.0838865071337056e-05
68,69.0,621488.0492854372,5.023802092773404,0.12473711055069733,7961.37092146346,204.2761640548706,2.0838865071337056e-05
69,70.0,619159.9594294914,5.014101624730902,0.12490497845201393,7965.484190830383,207.2795329093933,2.0838865071337056e-05
