,iter,obj_val,obs_err,test_err,nuc_norm,time,mu
0,1.0,4469148.344539266,28.158189139825968,0.16573715752639542,2234475.0618176786,0.8853754997253418,2.0
1,2.0,4713385.93388466,17.199082536679942,0.11854597378584249,2356655.990887317,1.6949198246002197,2.0
2,3.0,4818956.574512457,12.612078630639777,0.09164747257563235,2409458.404190305,2.624128818511963,2.0
3,4.0,4887658.454364126,10.514256044334568,0.07788114503695648,2443815.4084845423,3.6334874629974365,2.0
4,5.0,4941132.631747208,9.333845988818267,0.06994127801446805,2470555.425788486,4.563713073730469,2.0
5,6.0,24286315.441999324,8.539734963762376,0.06467494624441868,2491703.394255505,7.426383972167969,1.8890177268213562e-06
6,7.0,21739695.10375361,7.948804232924504,0.060685071485140574,2507897.3387788674,8.33308219909668,1.8890177268213562e-06
7,8.0,19842536.587845124,7.478409087408925,0.05729894643304112,2519722.8128290772,9.334754943847656,1.8890177268213562e-06
8,9.0,18273931.805009454,7.066502584735945,0.0541777406497332,2528311.829137981,10.514283180236816,1.8890177268213562e-06
9,10.0,16901363.310817517,6.685833769810479,0.05120152915152578,2534859.2993163993,11.5275559425354,1.8890177268213562e-06
10,11.0,15700662.33832433,6.3344964787665825,0.04835239684240957,2539919.695810635,12.601070642471313,1.8890177268213562e-06
11,12.0,14662002.52771983,6.0143458146155275,0.04567136623709733,2543810.1401097937,13.637104749679565,1.8890177268213562e-06
12,13.0,13769772.316124264,5.72526720300582,0.04321192836229298,2546826.7422605306,14.692718744277954,1.8890177268213562e-06
13,14.0,13005363.72405149,5.465512275906479,0.04100575709158853,2549327.69097336,15.79338526725769,1.8890177268213562e-06
14,15.0,12347619.855600495,5.231581335884797,0.039050337344802254,2551630.674878066,16.86865544319153,1.8890177268213562e-06
15,16.0,11776149.521376189,5.019308088129066,0.037318813778228994,2553874.487465831,18.027509450912476,1.8890177268213562e-06
16,17.0,11274602.144456029,4.825158748448818,0.03577293923182584,2556049.2902623466,19.07805061340332,1.8890177268213562e-06
17,18.0,10830438.789221777,4.646339253628601,0.034371156549176,2558116.9766075336,20.15800929069519,1.8890177268213562e-06
18,19.0,10433149.545848038,4.480238518885103,0.03307428577778297,2560096.6333729182,21.28889012336731,1.8890177268213562e-06
19,20.0,10073154.577231657,4.32405413514533,0.031848989772382756,2562084.342071389,22.473569869995117,1.8890177268213562e-06
20,21.0,9741924.306123443,4.174914801976571,0.030669868434309824,2564219.1622094964,23.663787603378296,1.8890177268213562e-06
21,22.0,45041350.88787071,4.030388017422245,0.02952154102032725,2566617.1003983407,26.141021728515625,2.035178419762683e-07
22,23.0,42298156.74748807,3.8891220487488036,0.028400641482990353,2569294.209380925,27.323644399642944,2.035178419762683e-07
23,24.0,39715749.57185855,3.7512437914151398,0.027315701900591207,2572129.90235352,28.54542565345764,2.035178419762683e-07
24,25.0,37309541.93051647,3.6180301534888195,0.026281148740635505,2574925.011161567,29.732743501663208,2.035178419762683e-07
25,26.0,35094322.22229361,3.4908968584663818,0.025307159901828264,2577514.275623321,30.875767707824707,2.035178419762683e-07
26,27.0,33070175.699525665,3.370544643697211,0.024394283380159545,2579835.7145708143,32.029057264328,2.035178419762683e-07
27,28.0,31222347.956193227,3.2567988779597417,0.023536162788615225,2581924.5171124283,33.167367458343506,2.035178419762683e-07
28,29.0,29528045.729840435,3.148890915235608,0.022724143325509087,2583869.6412908514,34.365676403045654,2.035178419762683e-07
29,30.0,27962936.20628994,3.045801941777491,0.021949373336162696,2585772.5483330083,35.5778021812439,2.035178419762683e-07
30,31.0,26505690.558699857,2.946552533294734,0.021203700895209815,2587721.589017633,36.736571073532104,2.035178419762683e-07
31,32.0,25141171.40333891,2.8504545563246158,0.020481254878737455,2589776.281260987,37.8940212726593,2.035178419762683e-07
32,33.0,23862074.007207345,2.7572951029576265,0.01978079403431202,2591958.6567521,39.16517877578735,2.035178419762683e-07
33,34.0,22667799.27163942,2.6673381031295205,0.01910674061184741,2594257.3428896707,40.38575744628906,2.035178419762683e-07
34,35.0,21560982.05189422,2.5811308071253687,0.018467177346247633,2596643.1396908737,42.07914996147156,2.035178419762683e-07
35,36.0,20544039.845647424,2.4992633446234183,0.017869647974197538,2599084.2171343276,43.380889654159546,2.035178419762683e-07
36,37.0,19616951.67178221,2.4221786929439517,0.017317348311545758,2601552.8904868863,44.70100736618042,2.035178419762683e-07
37,38.0,18776583.214231707,2.3500789372716735,0.016808671938304754,2604032.5984487324,45.96750593185425,2.035178419762683e-07
38,39.0,18017503.83517368,2.2829535230337856,0.01633949658519546,2606516.19991925,47.30161786079407,2.035178419762683e-07
39,40.0,17333302.725266073,2.2206667397181152,0.015905580048002466,2608999.707863971,48.58646631240845,2.035178419762683e-07
