,iter,obj_val,obs_err,test_err,nuc_norm,time,mu
0,1.0,3438122.2800102644,24.951531772366767,0.1700321022820844,1718983.3176379087,0.6118378639221191,2.0
1,2.0,3676896.1784947277,14.961524714606705,0.11690355006839523,1838420.1083446406,1.2431237697601318,2.0
2,3.0,3813065.338988573,10.661017137192928,0.08634113133288725,1906518.4623334864,1.9274988174438477,2.0
3,4.0,3900671.9453281937,8.512251518353953,0.06981128529436804,1950326.915360858,2.848637104034424,2.0
4,5.0,3946628.8379214867,7.5142092442118225,0.061994902405895044,1973307.3610431727,3.5703370571136475,2.0
5,6.0,16264243.276951546,6.842526819446707,0.05653868923774724,1984396.0717608456,5.3543596267700195,1.9039632123602625e-06
6,7.0,14323776.815683067,6.276218509764267,0.05166955645280745,1989661.533053818,6.164255619049072,1.9039632123602625e-06
7,8.0,12733383.676499099,5.771297610759107,0.047218104563672904,1993199.2340170073,6.872609376907349,1.9039632123602625e-06
8,9.0,11411856.883084528,5.314951168020994,0.043227456517623365,1996730.4729232953,7.605262041091919,1.9039632123602625e-06
9,10.0,10286748.153054677,4.892564765292505,0.039593993858351974,2000299.9578698964,8.33558201789856,1.9039632123602625e-06
10,11.0,9313169.473070735,4.495009684567528,0.036242760552311785,2003551.3253345757,9.090193510055542,1.9039632123602625e-06
11,12.0,8478814.218015295,4.123904558046288,0.03320266424264297,2006355.9799902167,9.852336645126343,1.9039632123602625e-06
12,13.0,7780425.859156817,3.785325213286824,0.030499533651889697,2008783.856090393,10.649190902709961,1.9039632123602625e-06
13,14.0,7198631.186931731,3.4779470782303097,0.028069308777970616,2011034.396586055,11.506897926330566,1.9039632123602625e-06
14,15.0,27599568.929438815,3.192473116907078,0.025785275598458005,2013388.6168345544,13.196177244186401,2.1617899003458712e-07
15,16.0,23783244.99497824,2.9222953015040662,0.023559334382762295,2015767.045686856,14.065578937530518,2.1617899003458712e-07
16,17.0,20584509.355879072,2.6749075562867746,0.021484531241814202,2017710.4755458238,14.935606002807617,2.1617899003458712e-07
17,18.0,17993468.31842063,2.456337571357938,0.019671036229419354,2019189.459446383,15.772061347961426,2.1617899003458712e-07
18,19.0,15895771.318580477,2.2639781862689285,0.018105910611637684,2020393.3217121416,16.597527503967285,2.1617899003458712e-07
19,20.0,39274668.02406984,2.0944223499910235,0.016746630285417553,2021438.4292987725,18.945930242538452,6.225350507357773e-08
20,21.0,34440414.83113866,1.9453719846447735,0.015562746009350238,2022379.7825394415,19.7263822555542,6.225350507357773e-08
21,22.0,30504318.940998692,1.8149889469847933,0.014531966887043116,2023246.1997383072,20.512266874313354,6.225350507357773e-08
22,23.0,27298181.72452197,1.701410166346721,0.013634829083834305,2024056.4536497653,21.288159132003784,6.225350507357773e-08
23,24.0,24677536.83517504,1.602596788227257,0.012852550664542358,2024825.20025055,22.11088728904724,6.225350507357773e-08
24,25.0,50534629.51799411,1.516379086384106,0.012166881025934984,2025564.5981181532,23.69418716430664,2.4733566939953526e-08
25,26.0,46005162.61693843,1.440581332526754,0.011560556592915442,2026284.3932004864,24.419456720352173,2.4733566939953526e-08
26,27.0,42171591.01072657,1.3731601631143746,0.011017956573578073,2026991.349234565,25.182249546051025,2.4733566939953526e-08
27,28.0,38870016.721169055,1.3123186996136356,0.01052565928783021,2027689.2551698494,25.956319332122803,2.4733566939953526e-08
28,29.0,35977067.087683044,1.256585139921322,0.010072825517595464,2028378.891416212,26.739466667175293,2.4733566939953526e-08
29,30.0,33404282.359421697,1.2048529760589564,0.00965135984943027,2029058.467435749,27.47162175178528,2.4733566939953526e-08
30,31.0,31091966.233349804,1.1563827971233585,0.009255860344597341,2029724.2534743643,28.25838303565979,2.4733566939953526e-08
31,32.0,29002491.07978511,1.110764054142831,0.008883303097494084,2030371.57566465,29.078423500061035,2.4733566939953526e-08
32,33.0,27113390.544147156,1.0678420492684522,0.008532521540986389,2030995.754549906,29.835516214370728,2.4733566939953526e-08
33,34.0,25410818.35931644,1.0276216125356785,0.008203536841207485,2031593.0948803134,30.633317470550537,2.4733566939953526e-08
34,35.0,23884168.26113847,0.9901671303253854,0.00789684511139895,2032161.429599409,31.43934416770935,2.4733566939953526e-08
35,36.0,22522544.110208064,0.9555218407103282,0.007612809968202627,2032700.309962838,32.260169982910156,2.4733566939953526e-08
36,37.0,21313139.06791815,0.9236588548219508,0.00735128789072586,2033210.8190372952,33.13262605667114,2.4733566939953526e-08
37,38.0,20241156.97118991,0.8944662542232533,0.007111487836418765,2033695.1633619235,34.07179045677185,2.4733566939953526e-08
38,39.0,19290616.312222343,0.8677578856867074,0.006892021337337737,2034156.1738722539,34.90235996246338,2.4733566939953526e-08
39,40.0,18445440.520464044,0.8432981212316476,0.006691079725758469,2034596.8993828516,35.73680281639099,2.4733566939953526e-08
40,41.0,17690380.14958223,0.820828337612335,0.006506630793642336,2035020.301632879,36.524853467941284,2.4733566939953526e-08
41,42.0,17011638.388610933,0.8000895635595752,0.006336605563708433,2035429.063445572,37.409639835357666,2.4733566939953526e-08
42,43.0,16397194.01707615,0.7808388311578882,0.006179043523324342,2035825.5639236788,38.46353578567505,2.4733566939953526e-08
43,44.0,15836861.245113837,0.7628584494692336,0.006032160233678754,2036211.7806544409,39.3239586353302,2.4733566939953526e-08
44,45.0,15322171.811655985,0.7459594153235884,0.00589439462696738,2036589.3394731015,40.17941689491272,2.4733566939953526e-08
45,46.0,14846178.871901795,0.7299813801927373,0.005764411789095397,2036959.5590737956,41.04193687438965,2.4733566939953526e-08
46,47.0,14403244.60014711,0.714790963770114,0.005641097424724618,2037323.4837342033,41.88094139099121,2.4733566939953526e-08
47,48.0,13988806.539875103,0.7002782264426083,0.00552352541314002,2037681.948462372,42.73693895339966,2.4733566939953526e-08
48,49.0,13599178.05631274,0.6863532608149153,0.005410939802384821,2038035.632168993,43.55459475517273,2.4733566939953526e-08
49,50.0,13231376.226714035,0.6729428851220572,0.00530272128012218,2038385.052542922,44.47328543663025,2.4733566939953526e-08
50,51.0,12882973.44224359,0.6599874637286267,0.0051983626185471855,2038730.6069670364,45.32909369468689,2.4733566939953526e-08
51,52.0,12551985.02608373,0.647438465542079,0.005097454718079254,2039072.6251711613,46.18416237831116,2.4733566939953526e-08
52,53.0,12236770.867006436,0.6352561004699978,0.004999656189503026,2039411.3598884009,47.04077982902527,2.4733566939953526e-08
53,54.0,11935969.208686145,0.6234078217286372,0.004904689001933351,2039746.9876665978,47.908061027526855,2.4733566939953526e-08
54,55.0,11648433.960929697,0.6118666972554222,0.0048123225913474605,2040079.6568920405,48.66027331352234,2.4733566939953526e-08
55,56.0,11373190.217969965,0.6006102745765374,0.004722365892885847,2040409.5142963342,49.530882358551025,2.4733566939953526e-08
56,57.0,11109398.918990096,0.589619655413086,0.00463465635442348,2040736.6443716702,50.39383840560913,2.4733566939953526e-08
57,58.0,10856333.385727083,0.5788789247810251,0.004549054852906123,2041061.1212210574,51.25935196876526,2.4733566939953526e-08
58,59.0,10613355.060027177,0.5683744573981455,0.0044654425508454726,2041382.99519261,52.121760845184326,2.4733566939953526e-08
59,60.0,10379897.959863424,0.5580945071794302,0.00438371739102559,2041702.310739036,52.99006700515747,2.4733566939953526e-08
60,61.0,10155455.594108712,0.5480288493570175,0.0043037878678375725,2042019.0731902346,53.80718493461609,2.4733566939953526e-08
61,62.0,9939570.112081798,0.5381684635651238,0.004225577670379005,2042333.3071769094,54.65183472633362,2.4733566939953526e-08
62,63.0,9731825.330535978,0.5285053582370007,0.004149011144672031,2042645.0552693019,55.58162260055542,2.4733566939953526e-08
63,64.0,9531840.80913271,0.5190324233717076,0.0040740281979940954,2042954.3119165814,56.44841289520264,2.4733566939953526e-08
