,iter,obj_val,obs_err,test_err,nuc_norm,time,mu
0,1.0,3532793.4049807535,19.56487373390478,0.19868731497012762,1766348.854454849,0.5078060626983643,2.0
1,2.0,3729357.2728841794,13.09033088518651,0.16292782448220294,1864657.2168467543,0.9099974632263184,2.0
2,3.0,3826963.3355021193,10.337968961627514,0.14325577299969416,1913468.308550778,1.4996671676635742,2.0
3,4.0,3881093.288697048,8.813605901043612,0.1276839021552204,1940536.9343924017,2.1671059131622314,2.0
4,5.0,3919439.122540983,7.772399174100822,0.11449898570142485,1959712.0099968764,2.576397657394409,2.0
5,6.0,16391729.641744044,7.025092256015939,0.1039217392474052,1974133.8896312471,3.560410261154175,1.9830462676281733e-06
6,7.0,14556789.909323355,6.4786924580837955,0.09583149304590177,1986857.3022605693,4.030571937561035,1.9830462676281733e-06
7,8.0,13295411.669949016,6.072357398462659,0.0899002840124314,1999109.7612723494,4.51650857925415,1.9830462676281733e-06
8,9.0,12379211.129028402,5.7577217543277435,0.08549314848863755,2010257.8178892955,5.158144950866699,1.9830462676281733e-06
9,10.0,11667507.055370638,5.500418258090811,0.08203917002666533,2019596.300516229,5.674418926239014,1.9830462676281733e-06
10,11.0,44991906.13384708,5.27955356149594,0.07914173538194896,2027112.2989668522,6.732665300369263,3.4044045440447983e-07
11,12.0,42020431.88290966,5.083537632404367,0.0765239610694968,2033068.450804452,7.302675247192383,3.4044045440447983e-07
12,13.0,39421096.842495024,4.9057198599493255,0.07403147589295157,2037790.2098305062,7.8750481605529785,3.4044045440447983e-07
13,14.0,37098693.66252944,4.741265941094982,0.07160049901717785,2041612.1941531852,8.448074340820312,3.4044045440447983e-07
14,15.0,34974935.1278996,4.585763188968315,0.06920390312856836,2044808.096464873,9.035397052764893,3.4044045440447983e-07
15,16.0,32980392.502806216,4.43479022877503,0.06681934078180375,2047608.6279361139,9.631704092025757,3.4044045440447983e-07
16,17.0,31061504.85377064,4.284536826992698,0.06442714578737703,2050233.5987334612,10.215959072113037,3.4044045440447983e-07
17,18.0,29190239.833284125,4.132738634545596,0.06202135072208152,2052890.8715199155,10.813111782073975,3.4044045440447983e-07
18,19.0,27367188.461498123,3.979245597096718,0.05961300479498315,2055719.7249767135,11.39897084236145,3.4044045440447983e-07
19,20.0,25614360.79790777,3.8258102576493265,0.05722435970016592,2058733.8364423327,11.964230298995972,3.4044045440447983e-07
20,21.0,23961290.694961287,3.6751943705027044,0.05488289769122903,2061837.604286485,12.581651210784912,3.4044045440447983e-07
21,22.0,22433438.073473483,3.530237578464225,0.05262061202103822,2064914.9553142719,13.19222092628479,3.4044045440447983e-07
22,23.0,21046591.507041227,3.393263784892718,0.05047140074131981,2067897.0450989776,13.863505840301514,3.4044045440447983e-07
23,24.0,19805970.10094528,3.265827111941189,0.04846135391751446,2070758.7484111525,14.475539922714233,3.4044045440447983e-07
24,25.0,18706020.86351447,3.1484857363905716,0.04659770013612034,2073497.7416487213,15.100864171981812,3.4044045440447983e-07
25,26.0,17730883.861975864,3.0406275471220985,0.044867777800182404,2076137.251781681,15.74309253692627,3.4044045440447983e-07
26,27.0,16858667.68910755,2.940754179781544,0.043245806391001146,2078711.4126292856,16.340914249420166,3.4044045440447983e-07
27,28.0,16067669.493906733,2.847109036765829,0.04170194212147136,2081229.994520793,16.975914239883423,3.4044045440447983e-07
28,29.0,15340175.007040951,2.7581474845603773,0.04020976977940576,2083664.4975545371,17.6072838306427,3.4044045440447983e-07
29,30.0,14662599.897701485,2.672616727901395,0.03875164521490362,2085977.2486202857,18.257102012634277,3.4044045440447983e-07
30,31.0,14024582.433735609,2.58949546676307,0.03732216602278019,2088165.2165396747,18.895678281784058,3.4044045440447983e-07
31,32.0,13419659.053577738,2.508134717956696,0.03592841285167604,2090270.010555789,19.523072957992554,3.4044045440447983e-07
32,33.0,12846173.304699577,2.4284620582555254,0.034585291219843724,2092352.824974001,20.18939471244812,3.4044045440447983e-07
33,34.0,12305776.081847852,2.350873916523303,0.03330719386401748,2094463.0653602034,20.818735599517822,3.4044045440447983e-07
34,35.0,11800286.576373419,2.275849175123611,0.032100231152340224,2096622.4368155682,21.45045757293701,3.4044045440447983e-07
