,iter,obj_val,obs_err,test_err,nuc_norm,time,mu
0,1.0,2344013.6369439913,21.833697481665904,0.19797409383707337,1171947.2296787805,0.48508524894714355,2.0
1,2.0,2642156.056974038,12.539970987147118,0.12323256593393227,1321058.3721279742,0.9243781566619873,2.0
2,3.0,2759769.489423438,8.600239037497584,0.08492899680500525,1379875.4991977813,1.4131059646606445,2.0
3,4.0,2811409.231101452,7.3665397330134725,0.07323186738409496,1405697.8323122712,1.8517885208129883,2.0
4,5.0,2833057.6097440394,6.825793383668815,0.06782918795647722,1416522.9809401052,2.3067805767059326,2.0
5,6.0,11447910.502059758,6.43831145961449,0.06380046819852989,1422806.5689648595,3.8308961391448975,2.4093479158166336e-06
6,7.0,10574345.87095063,6.0987352105106005,0.06018760470704298,1427770.675246441,4.241583347320557,2.4093479158166336e-06
7,8.0,9823905.52663681,5.790712917481078,0.05688668488564803,1432551.1508994868,4.715999126434326,2.4093479158166336e-06
8,9.0,9176269.571782252,5.5104754193822405,0.0539079627497612,1437350.7969664985,5.195360898971558,2.4093479158166336e-06
9,10.0,8616732.376796339,5.255898840646489,0.05125500229969426,1441981.4249355248,5.665511846542358,2.4093479158166336e-06
10,11.0,8132617.789355468,5.025061817247764,0.04890603506119618,1446176.0673062003,6.099607944488525,2.4093479158166336e-06
11,12.0,7712331.577930194,4.815759208994633,0.046820864834681855,1449753.6009648442,6.573537826538086,2.4093479158166336e-06
12,13.0,7345684.324624257,4.625656626430332,0.04495372710371445,1452666.83134643,7.035093545913696,2.4093479158166336e-06
13,14.0,7023494.189388841,4.4521845729709275,0.04325893872225268,1454971.9666945075,7.410074949264526,2.4093479158166336e-06
14,15.0,6736468.668947257,4.29203165103484,0.04168938766000321,1456769.4550602927,7.9060163497924805,2.4093479158166336e-06
15,16.0,6475037.67386652,4.141063071670691,0.040196499169622237,1458157.37039488,8.358297348022461,2.4093479158166336e-06
16,17.0,6230451.67338021,3.9949523555475692,0.03873582530489756,1459212.9982863113,8.816587448120117,2.4093479158166336e-06
17,18.0,5995895.410437711,3.849915068176317,0.03727379486173251,1459995.6793957935,9.281814098358154,2.4093479158166336e-06
18,19.0,5766820.468804282,3.7030540324563326,0.03579028183063133,1460555.4157526623,9.850706577301025,2.4093479158166336e-06
19,20.0,5540645.415602816,3.552329335544106,0.0342762242315616,1460938.991845832,10.258664846420288,2.4093479158166336e-06
20,21.0,5316283.941260373,3.396393460022069,0.03272875919703915,1461190.6648895622,10.754652738571167,2.4093479158166336e-06
21,22.0,20926176.39063487,3.2344748400804963,0.03114666176546207,1461348.6456239913,12.103806257247925,2.905501607039396e-07
22,23.0,19103785.647494275,3.0663868427339507,0.029528825454785024,1461441.0352236629,12.565337419509888,2.905501607039396e-07
23,24.0,17322479.101458486,2.892673694028535,0.027876446216031213,1461483.508732988,13.048895359039307,2.905501607039396e-07
24,25.0,15606680.100915547,2.7148689746437022,0.026197548883935055,1461480.2390350215,13.542887210845947,2.905501607039396e-07
25,26.0,13988115.646504395,2.5357497805040174,0.02451119857328446,1461427.128996495,14.02237057685852,2.905501607039396e-07
26,27.0,12501941.504843645,2.3593515477236973,0.022849031217002134,1461316.0915366807,14.503654718399048,2.905501607039396e-07
27,28.0,11179725.76827258,2.1905261451950517,0.02125222992767011,1461139.653388796,14.988910675048828,2.905501607039396e-07
28,29.0,10041720.09540289,2.0340585563885702,0.019763982676623274,1460894.531942005,15.404540538787842,2.905501607039396e-07
29,30.0,9092230.630011713,1.8936754988870779,0.018420033780733185,1460583.6408905236,15.895496368408203,2.905501607039396e-07
30,31.0,8320168.324751057,1.771380572125041,0.01724163060858067,1460215.4687049931,16.382749795913696,2.905501607039396e-07
31,32.0,23544778.593739916,1.6673433087770644,0.01623331716879219,1459801.86991967,18.00728988647461,6.739418523760773e-08
32,33.0,21445681.83886416,1.5802595380522395,0.01538538758043463,1459355.505962156,18.48466205596924,6.739418523760773e-08
33,34.0,19787483.4855076,1.5079258517317198,0.014678820611713422,1458888.029840413,19.009227752685547,6.739418523760773e-08
34,35.0,18467909.854200933,1.4477935905804638,0.014090471886773273,1458409.1825538396,19.46038579940796,6.739418523760773e-08
35,36.0,17402628.96027788,1.3973721370592127,0.013597045954394081,1457926.632414796,19.963510036468506,6.739418523760773e-08
36,37.0,33539841.431499377,1.3544591176845335,0.013177566278982299,1457446.1929108724,21.755717992782593,2.995204169552231e-08
37,38.0,31878542.59685692,1.317231080180272,0.01281439937473956,1456972.0929933651,22.21302890777588,2.995204169552231e-08
38,39.0,30445111.459650632,1.2842449205382023,0.012493448630620654,1456507.3858260002,22.59880805015564,2.995204169552231e-08
39,40.0,29179147.014050253,1.2543934260028344,0.012203813338362157,1456054.2364977372,23.053130865097046,2.995204169552231e-08
40,41.0,28037190.885559466,1.2268446343882524,0.011937255073532448,1455614.1590008645,23.469146013259888,2.995204169552231e-08
41,42.0,26988148.699587326,1.2009816310881563,0.011687637687225706,1455188.2124690574,23.924517393112183,2.995204169552231e-08
42,43.0,26009811.598526813,1.1763501789653852,0.01145043322182097,1454777.116727173,24.331981420516968,2.995204169552231e-08
43,44.0,25086300.51864399,1.1526166195024186,0.011222307135992973,1454381.377902209,24.786792516708374,2.995204169552231e-08
44,45.0,24206222.28709142,1.1295354470747074,0.011000807940946714,1454001.3168440373,25.221760272979736,2.995204169552231e-08
45,46.0,23361365.960760266,1.1069252961631761,0.01078412462047286,1453637.1604193072,25.64401936531067,2.995204169552231e-08
46,47.0,22545784.646108944,1.0846514036231556,0.010570922665093869,1453289.044077011,26.01448893547058,2.995204169552231e-08
47,48.0,21755162.058534615,1.062613251868991,0.010360200704842493,1452957.037638099,26.369142770767212,2.995204169552231e-08
48,49.0,20986363.83370665,1.0407356116122661,0.010151211070937149,1452641.1726819458,26.808032274246216,2.995204169552231e-08
49,50.0,20237134.085790973,1.0189625118366863,0.009943400450356616,1452341.4556448872,27.21217370033264,2.995204169552231e-08
50,51.0,19505882.635898508,0.9972530447746768,0.009736354031430272,1452057.8137285819,27.780717849731445,2.995204169552231e-08
51,52.0,18791535.54394935,0.9755784915358946,0.0095297839975911,1451790.172529976,28.24769639968872,2.995204169552231e-08
52,53.0,18093432.771691833,0.9539205147926705,0.00932350029003548,1451538.4194107528,28.69423270225525,2.995204169552231e-08
53,54.0,17411249.18992514,0.9322698357749423,0.009117395579186394,1451302.3727001038,29.16447377204895,2.995204169552231e-08
54,55.0,16744937.620488012,0.9106254361856404,0.00891144033743381,1451081.8355435878,29.59192132949829,2.995204169552231e-08
55,56.0,16094682.628855878,0.8889940110686511,0.008705671171049574,1450876.5412596008,30.06707215309143,2.995204169552231e-08
