,iter,obj_val,obs_err,test_err,nuc_norm,time,mu
0,1.0,4563811.790766408,21.663815605573262,0.20104017545656333,2281847.23026988,0.6406111717224121,2.0
1,2.0,4738347.1183457775,14.207745376934545,0.17176825082264519,2369148.326669302,1.2349989414215088,2.0
2,3.0,4852496.944084375,11.660012534230235,0.16213960580399633,2426231.4775556503,2.284167528152466,2.0
3,4.0,4929633.41547925,10.321552937069672,0.1558649781616598,2464803.390932746,2.990044593811035,2.0
4,5.0,4988106.101487661,9.454531700319533,0.15084619821763356,2494041.8772226213,3.5855326652526855,2.0
5,6.0,25557427.74480115,8.819652101810691,0.1468571596072509,2518967.3278225577,4.93636679649353,1.8954236066894257e-06
6,7.0,23463020.731257558,8.34855031835407,0.14348417014260292,2538539.9694456947,5.60185980796814,1.8954236066894257e-06
7,8.0,21934251.201304294,7.987134534751957,0.14044973879363534,2552869.5669242265,6.269530296325684,1.8954236066894257e-06
8,9.0,20744667.605520394,7.694336733656603,0.13768994274216698,2563681.2195123485,6.900633335113525,1.8954236066894257e-06
9,10.0,19776287.413614772,7.447509188624563,0.13515896468520255,2572444.8679177547,7.555109024047852,1.8954236066894257e-06
10,11.0,77476568.0032918,7.234704645646679,0.13281253620959113,2580097.9105604347,8.999049186706543,3.6188866870900576e-07
11,12.0,73808919.44262643,7.048133930986047,0.13062336141805844,2587143.233945242,9.663553714752197,3.6188866870900576e-07
12,13.0,70614430.73293577,6.881459320309094,0.12857821019564278,2593782.706362558,10.371667861938477,3.6188866870900576e-07
13,14.0,67768937.20537649,6.729477810965035,0.12666943880630538,2600074.0333427517,11.035245895385742,3.6188866870900576e-07
14,15.0,65186492.22431502,6.588484487570775,0.12489087865226349,2606034.8533648527,11.804944038391113,3.6188866870900576e-07
15,16.0,62815154.4017561,6.456287451226635,0.1232351079607835,2611671.680011708,12.491096258163452,3.6188866870900576e-07
16,17.0,60626172.23740541,6.331798030006763,0.12169003277699009,2616953.46841849,13.201728105545044,3.6188866870900576e-07
17,18.0,58603324.20685051,6.214544802466421,0.12023696747731266,2621794.4802991734,13.892433166503906,3.6188866870900576e-07
18,19.0,56735212.306482,6.1042815706218105,0.1188537321235258,2626088.9993869723,14.564366817474365,3.6188866870900576e-07
19,20.0,55010554.12213108,6.000721610832207,0.11752043382877349,2629767.7095533605,15.282877922058105,3.6188866870900576e-07
20,21.0,53416482.395433344,5.903429009945674,0.11622428402277929,2632829.967107389,15.942297458648682,3.6188866870900576e-07
21,22.0,51939477.4414427,5.8118692868255755,0.1149595776965232,2635335.4029518645,16.67584490776062,3.6188866870900576e-07
22,23.0,50567156.9941729,5.725523878342207,0.11372422026612246,2637370.8951661657,17.40317177772522,3.6188866870900576e-07
23,24.0,49289429.40175247,5.643973932888262,0.11251694595231453,2639023.096356625,18.127872943878174,3.6188866870900576e-07
24,25.0,48098684.67540544,5.566926951329207,0.1113356479008187,2640357.7790047466,18.83094072341919,3.6188866870900576e-07
25,26.0,46989136.07651001,5.494186324118916,0.11017741944097792,2641412.0995649802,19.573434114456177,3.6188866870900576e-07
26,27.0,45955727.23995869,5.42558629580582,0.10903931298439956,2642198.815767029,20.276465892791748,3.6188866870900576e-07
27,28.0,44993056.20425937,5.360921137541404,0.10791924437167946,2642718.1269079954,21.034282684326172,3.6188866870900576e-07
28,29.0,44094810.966860026,5.29990427374705,0.10681632091295569,2642967.226848014,21.79741621017456,3.6188866870900576e-07
29,30.0,43253785.216984265,5.242165526495703,0.10573017045825614,2642946.865445924,22.67392897605896,3.6188866870900576e-07
30,31.0,42462231.80179521,5.187272917160149,0.10465998966075736,2642664.089810585,23.465219259262085,3.6188866870900576e-07
31,32.0,41712359.64908293,5.134766417668264,0.1036039104749667,2642134.7025494636,24.273329496383667,3.6188866870900576e-07
32,33.0,40996735.28683052,5.084187288014601,0.1025593654810947,2641383.8424148676,25.03964900970459,3.6188866870900576e-07
33,34.0,40308643.97081431,5.035106081721677,0.10152379591588638,2640445.86389728,25.858484745025635,3.6188866870900576e-07
34,35.0,39642296.660132326,4.987140831142922,0.10049565173478377,2639363.004775889,26.78544855117798,3.6188866870900576e-07
35,36.0,38993014.259680845,4.939974096943076,0.09947504310212804,2638184.2611495135,27.52924680709839,3.6188866870900576e-07
36,37.0,120364219.03845584,4.893367878534022,0.09846404471621312,2636962.9148913687,28.994321823120117,1.040272316938718e-07
37,38.0,118199256.70812409,4.84717679435372,0.09746668185358233,2635752.277694994,29.739557027816772,1.040272316938718e-07
38,39.0,116071927.44145165,4.801354174748528,0.09648810893476537,2634600.2123350604,30.52424693107605,1.040272316938718e-07
39,40.0,113984045.61317177,4.755948713666064,0.09553389047432567,2633544.2651580404,31.314001083374023,1.040272316938718e-07
40,41.0,111940933.94428271,4.7110890677546235,0.0946090540407838,2632605.7147399685,32.1036422252655,1.040272316938718e-07
41,42.0,109949825.01246062,4.666952022041877,0.09371689744003613,2631788.447773234,32.900078535079956,1.040272316938718e-07
42,43.0,108018039.88853677,4.623723553231824,0.09285855875823497,2631079.8880923484,33.92343330383301,1.040272316938718e-07
43,44.0,106151088.1886966,4.581555607625935,0.09203289299866371,2630455.236415146,34.7891743183136,1.040272316938718e-07
44,45.0,104351278.09579197,4.540531989957082,0.09123685259968906,2629884.498517426,35.56205224990845,1.040272316938718e-07
45,46.0,102617226.55455649,4.500653344845045,0.09046628896809125,2629339.10877667,36.43111753463745,1.040272316938718e-07
46,47.0,100944317.99530105,4.461843790388534,0.089716521064163,2628797.0104414183,37.19614100456238,1.040272316938718e-07
47,48.0,99325914.7027963,4.423975989676955,0.08898297535446184,2628245.2895776327,37.97709941864014,1.040272316938718e-07
48,49.0,97754768.87984504,4.3869027181506794,0.0882614735556234,2627678.605321486,38.74962377548218,1.040272316938718e-07
49,50.0,96224377.9508885,4.350488835373551,0.08754835713796216,2627096.2777768834,39.55979514122009,1.040272316938718e-07
50,51.0,94729919.8011063,4.314634706594919,0.08684073017862588,2626499.719914477,40.34407663345337,1.040272316938718e-07
51,52.0,93268489.72178854,4.279283762922572,0.08613632505182195,2625889.4874148546,41.12129235267639,1.040272316938718e-07
52,53.0,91838963.54929245,4.244421093835007,0.08543340913990823,2625264.173033294,41.86472034454346,1.040272316938718e-07
53,54.0,90441625.0192067,4.210066032694985,0.08473085229937159,2624619.88041836,42.637375831604004,1.040272316938718e-07
54,55.0,89077543.05433516,4.176258025098774,0.084028118458155,2623950.743684787,43.37479496002197,1.040272316938718e-07
55,56.0,87748005.47846986,4.1430431832114785,0.0833249420884863,2623249.118136992,44.10509395599365,1.040272316938718e-07
56,57.0,86454037.18639982,4.1104622453208695,0.08262137200799054,2622506.6901795706,44.85190010070801,1.040272316938718e-07
57,58.0,85196040.97198248,4.078541103600975,0.08191763529305512,2621715.0924329483,45.644917488098145,1.040272316938718e-07
58,59.0,83973705.16794914,4.047287661276409,0.08121409565766845,2620868.44117719,46.43310070037842,1.040272316938718e-07
59,60.0,82786029.18298401,4.016691823284198,0.08051130096258956,2619962.2365176925,47.22008228302002,1.040272316938718e-07
60,61.0,81631491.1914984,3.9867291699996694,0.07980992496297296,2618993.610416493,48.00203728675842,1.040272316938718e-07
61,62.0,80508184.25086161,3.9573640497055274,0.07911063794219271,2617960.7805449404,48.81014037132263,1.040272316938718e-07
62,63.0,79413939.18837002,3.928552456794333,0.07841404310622317,2616863.1036025733,49.59017872810364,1.040272316938718e-07
63,64.0,78346342.23612368,3.900242268370908,0.0777207157470329,2615700.7704125387,50.33201885223389,1.040272316938718e-07
64,65.0,77302748.0501719,3.8723733512848093,0.07703109141230413,2614475.014189475,51.10769748687744,1.040272316938718e-07
65,66.0,76280282.2769805,3.8448773997032593,0.07634543964860122,2613188.2963438286,51.846224546432495,1.040272316938718e-07
66,67.0,75275868.13649741,3.8176784208366494,0.07566387028191744,2611844.5347607154,52.60429549217224,1.040272316938718e-07
67,68.0,74286291.96076965,3.7906943094150267,0.07498635691343065,2610449.3165987544,53.34460806846619,1.040272316938718e-07
68,69.0,73308313.75165033,3.7638397490556703,0.07431288197090673,2609009.6920085056,54.173550605773926,1.040272316938718e-07
69,70.0,72338850.23012115,3.73703123472737,0.07364331653293842,2607534.1036162376,54.918349266052246,1.040272316938718e-07
